Iteration;X;Y;Action;
668;48,9533489272608;2,93886605671619;turnright;
669;48,9533489272608;2,93886605671619;turnright;
670;48,9533489272608;2,93886605671619;turnright;
671;48,9533489272608;2,93886605671619;turnright;
672;48,9533489272608;2,93886605671619;turnright;
673;48,9533489272608;2,93886605671619;shoot;
674;48,9533489272608;2,93886605671619;turnright;
675;48,9533489272608;2,93886605671619;turnright;
676;48,9533489272608;2,93886605671619;turnright;
677;48,9533489272608;2,93886605671619;turnright;
678;48,9533489272608;2,93886605671619;turnright;
679;48,9533489272608;2,93886605671619;turnright;
680;48,9533489272608;2,93886605671619;turnright;
681;48,9533489272608;2,93886605671619;turnright;
682;48,9533489272608;2,93886605671619;turnright;
683;48,9533489272608;2,93886605671619;shoot;
684;48,9533489272608;2,93886605671619;turnright;
685;48,9533489272608;2,93886605671619;turnright;
686;48,9533489272608;2,93886605671619;turnright;
687;48,9533489272608;2,93886605671619;turnright;
688;48,9533489272608;2,93886605671619;turnright;
